cluster,stId,name,entities_found,entities_tot,FDR_wholeproteome,K_network_annotated,N_network,p_network_raw,FDR_network
37,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,1,121,0.2068002118421785,35,1800,0.45876254057463633,0.6141902865616715
37,R-HSA-975155,MyD88 dependent cascade initiated on endosome,1,121,0.2068002118421785,11,1800,0.17438962123360946,0.45452614044930123
37,R-HSA-937061,TRIF (TICAM1)-mediated TLR4 signaling ,1,122,0.2083232335751551,11,1800,0.17438962123360946,0.45452614044930123
37,R-HSA-166166,MyD88-independent TLR4 cascade ,1,122,0.2083232335751551,11,1800,0.17438962123360946,0.45452614044930123
37,R-HSA-168256,Immune System,8,3033,0.2092150231846019,356,1800,0.2580399795012717,0.4939046482641529
37,R-HSA-5653656,Vesicle-mediated transport,3,833,0.210907329787066,141,1800,0.44300644838339376,0.6029809991885082
37,R-HSA-9692914,SARS-CoV-1-host interactions,1,124,0.2113607915459056,29,1800,0.3981761482913219,0.560650323743528
37,R-HSA-73857,RNA Polymerase II Transcription,5,1678,0.2113825895543998,182,1800,0.19782363378253082,0.47766078317849725
37,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,1,125,0.2128753379434259,11,1800,0.17438962123360946,0.45452614044930123
37,R-HSA-9855142,Cellular responses to mechanical stimuli,1,126,0.2143870693741865,21,1800,0.30710548661498266,0.5225058626435469
37,R-HSA-5628897,TP53 Regulates Metabolic Genes,1,128,0.2174021075581417,21,1800,0.30710548661498266,0.5225058626435469
37,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,1,128,0.2174021075581417,11,1800,0.17438962123360946,0.45452614044930123
37,R-HSA-72613,Eukaryotic Translation Initiation,1,130,0.2204059464555142,49,1800,0.5780637528477329,0.6744077116556884
37,R-HSA-72737,Cap-dependent Translation Initiation,1,130,0.2204059464555142,49,1800,0.5780637528477329,0.6744077116556884
37,R-HSA-4420097,VEGFA-VEGFR2 Pathway,1,130,0.2204059464555142,28,1800,0.3874601578243666,0.5519054573661036
37,R-HSA-9007101,Rab regulation of trafficking,1,131,0.22190367874525,19,1800,0.28233265427006,0.5086139727659169
37,R-HSA-2219528,PI3K/AKT Signaling in Cancer,1,132,0.2233986262841159,18,1800,0.2696269502622768,0.5004439607140743
37,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,1,133,0.2248907940775451,16,1800,0.24355925280558466,0.48513834908429465
37,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,1,133,0.2248907940775451,16,1800,0.24355925280558466,0.48513834908429465
37,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,1,135,0.2278668104064385,40,1800,0.5047029988722654,0.6341140242241284
37,R-HSA-3371556,Cellular response to heat stress,1,135,0.2278668104064385,40,1800,0.5047029988722654,0.6341140242241284
37,R-HSA-9759194,Nuclear events mediated by NFE2L2,1,135,0.2278668104064385,19,1800,0.28233265427006,0.5086139727659169
37,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,1,136,0.2293506689093996,16,1800,0.24355925280558466,0.48513834908429465
37,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,1,136,0.2293506689093996,16,1800,0.24355925280558466,0.48513834908429465
37,R-HSA-9816359,Maternal to zygotic transition (MZT),1,137,0.2308317676019575,21,1800,0.30710548661498266,0.5225058626435469
37,R-HSA-2132295,MHC class II antigen presentation,1,137,0.2308317676019575,24,1800,0.3427197805863327,0.5227541049168694
37,R-HSA-194138,Signaling by VEGF,1,141,0.2367286633819399,28,1800,0.3874601578243666,0.5519054573661036
37,R-HSA-3700989,Transcriptional Regulation by TP53,2,487,0.2377104242839461,67,1800,0.3220513164752891,0.5227541049168694
37,R-HSA-112316,Neuronal System,2,489,0.2391300604299999,48,1800,0.19929608387319875,0.47766078317849725
37,R-HSA-187037,Signaling by NTRK1 (TRKA),1,143,0.2396606810168082,24,1800,0.3427197805863327,0.5227541049168694
37,R-HSA-8856688,Golgi-to-ER retrograde transport,1,148,0.2469431187664262,31,1800,0.4190665301511098,0.5800638411696153
37,R-HSA-5663220,RHO GTPases Activate Formins,1,149,0.248391484328065,41,1800,0.5134269801421288,0.6353010612869776
37,R-HSA-5358351,Signaling by Hedgehog,1,155,0.2570252318206898,26,1800,0.36547146740983844,0.5298255000911859
37,R-HSA-6807070,PTEN Regulation,1,156,0.2584548271721874,33,1800,0.4392543727801982,0.6012140856488747
37,R-HSA-199977,ER to Golgi Anterograde Transport,1,165,0.2712019602401081,38,1800,0.4867986531046481,0.6277140526875725
37,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,1,166,0.2726051483808379,16,1800,0.24355925280558466,0.48513834908429465
37,R-HSA-166520,Signaling by NTRKs,1,166,0.2726051483808379,26,1800,0.36547146740983844,0.5298255000911859
37,R-HSA-9856651,MITF-M-dependent gene expression,1,168,0.2754036854656645,21,1800,0.30710548661498266,0.5225058626435469
37,R-HSA-9755511,KEAP1-NFE2L2 pathway,1,169,0.2767990438213351,25,1800,0.35419257720898084,0.5227541049168694
37,R-HSA-9824446,Viral Infection Pathways,4,1407,0.2789837370206249,289,1800,0.758464933891521,0.8163055642413475
37,R-HSA-73887,Death Receptor Signaling,1,172,0.2809695344390651,25,1800,0.35419257720898084,0.5227541049168694
37,R-HSA-9711097,Cellular response to starvation,1,176,0.2864939992689499,41,1800,0.5134269801421288,0.6353010612869776
37,R-HSA-422475,Axon guidance,2,566,0.2940136536883856,137,1800,0.6971340395411251,0.76590959501155
37,R-HSA-2467813,Separation of Sister Chromatids,1,182,0.294703751511695,51,1800,0.5928757564721663,0.6819462926557781
37,R-HSA-2559583,Cellular Senescence,1,199,0.3174713543225508,43,1800,0.5304310308082502,0.6433445670694123
37,R-HSA-9678108,SARS-CoV-1 Infection,1,199,0.3174713543225508,34,1800,0.4490920153630017,0.6078869821211901
37,R-HSA-9675108,Nervous system development,2,603,0.3203344440477226,144,1800,0.7239123601128452,0.7847722487948986
37,R-HSA-201681,TCF dependent signaling in response to WNT,1,204,0.3240312304697421,37,1800,0.47761317865097835,0.6257498864678593
37,R-HSA-375276,Peptide ligand-binding receptors,1,205,0.3253358640988766,6,1800,0.09911695237722844,0.45452614044930123
37,R-HSA-168898,Toll-like Receptor Cascades,1,210,0.3318225666872142,17,1800,0.25670368282970296,0.4939046482641529
37,R-HSA-68877,Mitotic Prometaphase,1,212,0.334400312281083,56,1800,0.6277378928221464,0.7153292267043064
37,R-HSA-72163,mRNA Splicing - Major Pathway,1,213,0.3356855735186806,84,1800,0.7755953860677666,0.8226011670415706
37,R-HSA-9609690,HCMV Early Events,1,215,0.3382488946099005,36,1800,0.4682686942529292,0.6168055381288583
37,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,1,219,0.3433468524936588,38,1800,0.4867986531046481,0.6277140526875725
37,R-HSA-948021,Transport to the Golgi and subsequent modification,1,220,0.3446153912387483,38,1800,0.4867986531046481,0.6277140526875725
37,R-HSA-72172,mRNA Splicing,1,224,0.3496658721398317,84,1800,0.7755953860677666,0.8226011670415706
37,R-HSA-5357801,Programmed Cell Death,1,225,0.3509225952223915,59,1800,0.647249250003959,0.7338899741064134
37,R-HSA-212436,Generic Transcription Pathway,4,1574,0.3531692743505662,158,1800,0.286758012501009,0.512815423815673
37,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,1,232,0.3596540849398496,32,1800,0.429246822726189,0.5908172559995298
37,R-HSA-9730414,MITF-M-regulated melanocyte development,1,233,0.3608921239309812,36,1800,0.4682686942529292,0.6168055381288583
37,R-HSA-68882,Mitotic Anaphase,1,236,0.3645923583912642,66,1800,0.6890044927958074,0.7638285101129992
37,R-HSA-2555396,Mitotic Metaphase and Anaphase,1,237,0.3658211563171176,66,1800,0.6890044927958074,0.7638285101129992
37,R-HSA-8951664,Neddylation,1,241,0.3707133913259265,22,1800,0.31917953378470476,0.5227541049168694
37,R-HSA-202733,Cell surface interactions at the vascular wall,1,257,0.3899196422407405,22,1800,0.31917953378470476,0.5227541049168694
37,R-HSA-157118,Signaling by NOTCH,1,260,0.3934571018087535,39,1800,0.49582773469020786,0.6326968489536506
37,R-HSA-194315,Signaling by Rho GTPases,2,708,0.3936971143452553,201,1800,0.877523800412155,0.8920885107924398
37,R-HSA-1280215,Cytokine Signaling in Immune system,3,1193,0.4002503385190346,154,1800,0.5031130369676299,0.6341140242241284
37,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",2,724,0.4046178288730235,201,1800,0.877523800412155,0.8920885107924398
37,R-HSA-9609646,HCMV Infection,1,270,0.4051058515144754,39,1800,0.49582773469020786,0.6326968489536506
37,R-HSA-388841,Regulation of T cell activation by CD28 family,1,276,0.4119908661751722,50,1800,0.5855337834940609,0.6766781931888912
37,R-HSA-69620,Cell Cycle Checkpoints,1,278,0.4142686868978583,70,1800,0.7106730143749607,0.7738439489860683
37,R-HSA-416476,G alpha (q) signalling events,1,284,0.4210510314863145,12,1800,0.18869589386734778,0.47173973466836944
37,R-HSA-9711123,Cellular response to chemical stress,1,288,0.4255303047731813,44,1800,0.53871596993457,0.6469873168331847
37,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,1,302,0.4409451752167448,35,1800,0.45876254057463633,0.6141902865616715
37,R-HSA-1257604,PIP3 activates AKT signaling,1,315,0.4549000352345002,52,1800,0.6000917950938728,0.6870209803644806
37,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,1,317,0.4570167930515885,114,1800,0.8707408595940287,0.8920885107924398
37,R-HSA-195721,Signaling by WNT,1,320,0.4601770218164355,46,1800,0.5548635603412371,0.6599105450660344
37,R-HSA-195258,RHO GTPase Effectors,1,325,0.4654045555690651,94,1800,0.8130834795937644,0.8513053525661208
37,R-HSA-112315,Transmission across Chemical Synapses,1,343,0.4838210947290859,42,1800,0.5220021726467304,0.6394526614922448
37,R-HSA-212165,Epigenetic regulation of gene expression,1,345,0.4858290663524131,67,1800,0.6945643894067244,0.76590959501155
37,R-HSA-8953854,Metabolism of RNA,2,863,0.4954695682744471,234,1800,0.9265953269775137,0.9303928488093887
37,R-HSA-168249,Innate Immune System,3,1387,0.500160982328175,158,1800,0.5210206255275721,0.6394526614922448
37,R-HSA-9006925,Intracellular signaling by second messengers,1,363,0.5035638873839547,63,1800,0.6717308029561917,0.7514796654076117
37,R-HSA-372790,Signaling by GPCR,2,878,0.504784929242532,44,1800,0.17417864837648972,0.45452614044930123
37,R-HSA-5663205,Infectious disease,4,1965,0.5258985283282052,327,1800,0.8424236587534404,0.8745499847228513
37,R-HSA-68886,M Phase,1,403,0.5408807112655092,110,1800,0.8607961042991057,0.8887421823203546
37,R-HSA-983169,Class I MHC mediated antigen processing & presentation,1,403,0.5408807112655092,50,1800,0.5855337834940609,0.6766781931888912
37,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),1,415,0.5515361035217039,6,1800,0.09911695237722844,0.45452614044930123
37,R-HSA-1643685,Disease,6,3093,0.5538287076560606,434,1800,0.7952728098506346,0.83983551040261
37,R-HSA-1266738,Developmental Biology,4,2061,0.5656553776953812,252,1800,0.6500168342085376,0.7338899741064134
37,R-HSA-446203,Asparagine N-linked glycosylation,1,438,0.5712939627919902,49,1800,0.5780637528477329,0.6744077116556884
37,R-HSA-72766,Translation,1,448,0.5796191308944534,81,1800,0.7629958131072186,0.8163055642413475
37,R-HSA-9012999,RHO GTPase cycle,1,460,0.5894029354686927,124,1800,0.8926881718829838,0.9037545541790538
37,R-HSA-6798695,Neutrophil degranulation,1,478,0.6036666635099135,81,1800,0.7629958131072186,0.8163055642413475
37,R-HSA-597592,Post-translational protein modification,3,1676,0.6331304333004575,205,1800,0.7039751776068196,0.769972850507459
37,R-HSA-9679506,SARS-CoV Infections,1,580,0.6758729851560041,92,1800,0.8061070589423655,0.8476233023213714
37,R-HSA-69278,"Cell Cycle, Mitotic",1,587,0.6803313045497419,138,1800,0.9174556733879139,0.925006748889049
37,R-HSA-500792,GPCR ligand binding,1,610,0.6945661283477911,6,1800,0.09911695237722844,0.45452614044930123
37,R-HSA-392499,Metabolism of proteins,4,2427,0.7004067427396491,314,1800,0.8167105974321978,0.8514642398761211
37,R-HSA-1640170,Cell Cycle,1,729,0.7589565955534081,165,1800,0.9505524893753435,0.9505524893753435
37,R-HSA-388396,GPCR downstream signalling,1,795,0.7887836264940089,43,1800,0.5304310308082502,0.6433445670694123
37,R-HSA-109582,Hemostasis,1,821,0.7995246831978917,111,1800,0.8633495485397731,0.8887421823203546
37,R-HSA-9709957,Sensory Perception,1,1252,0.9166992983812025,23,1800,0.3310498568739478,0.5227541049168694
36,R-HSA-5619107,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),3,36,0.0008869468080435,11,1800,0.0005122448400566917,0.01357448826150233
36,R-HSA-1855196,IP3 and IP4 transport between cytosol and nucleus,3,37,0.0008869468080435,11,1800,0.0005122448400566917,0.01357448826150233
36,R-HSA-1855229,IP6 and IP7 transport between cytosol and nucleus,3,37,0.0008869468080435,11,1800,0.0005122448400566917,0.01357448826150233
36,R-HSA-159227,Transport of the SLBP independent Mature mRNA,3,39,0.0008869468080435,13,1800,0.0008695011405071765,0.0136568214574695
36,R-HSA-1855170,IPs transport between nucleus and cytosol,3,40,0.0008869468080435,11,1800,0.0005122448400566917,0.01357448826150233
36,R-HSA-159230,Transport of the SLBP Dependant Mature mRNA,3,40,0.0008869468080435,14,1800,0.0010951224753631202,0.0136568214574695
36,R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,3,42,0.0008869468080435,12,1800,0.0006758820634416356,0.0136568214574695
36,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,3,46,0.0008869468080435,17,1800,0.001982666778461571,0.014493977828753554
36,R-HSA-159234,Transport of Mature mRNAs Derived from Intronless Transcripts,3,47,0.0008869468080435,18,1800,0.0023544718725901125,0.016638267899636797
36,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,6,317,0.0008869468080435,114,1800,0.006749335328244994,0.037514454254525806
36,R-HSA-180910,Vpr-mediated nuclear import of PICs,3,44,0.0008869468080435,14,1800,0.0010951224753631202,0.0136568214574695
36,R-HSA-4085377,SUMOylation of SUMOylation proteins,3,39,0.0008869468080435,11,1800,0.0005122448400566917,0.01357448826150233
36,R-HSA-3232142,SUMOylation of ubiquitinylation proteins,3,43,0.0008869468080435,14,1800,0.0010951224753631202,0.0136568214574695
36,R-HSA-180746,Nuclear import of Rev protein,3,41,0.0008869468080435,14,1800,0.0010951224753631202,0.0136568214574695
36,R-HSA-177243,Interactions of Rev with host cellular proteins,3,47,0.0008869468080435,16,1800,0.0016499381683274669,0.01399147566741692
36,R-HSA-176033,Interactions of Vpr with host cellular proteins,3,47,0.0008869468080435,16,1800,0.0016499381683274669,0.01399147566741692
36,R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,3,48,0.0008869468080435,11,1800,0.0005122448400566917,0.01357448826150233
36,R-HSA-170822,Regulation of Glucokinase by Glucokinase Regulatory Protein,3,40,0.0008869468080435,11,1800,0.0005122448400566917,0.01357448826150233
36,R-HSA-165054,Rev-mediated nuclear export of HIV RNA,3,45,0.0008869468080435,15,1800,0.001354662807088504,0.01399147566741692
36,R-HSA-4551638,SUMOylation of chromatin organization proteins,4,62,0.0008869468080435,22,1800,0.00028312959893229164,0.01357448826150233
36,R-HSA-168276,NS1 Mediated Effects on Host Pathways,3,48,0.0008869468080435,15,1800,0.001354662807088504,0.01399147566741692
36,R-HSA-4615885,SUMOylation of DNA replication proteins,3,50,0.0010000078108874,17,1800,0.001982666778461571,0.014493977828753554
36,R-HSA-168333,NEP/NS2 Interacts with the Cellular Export Machinery,3,53,0.0010547459954368,13,1800,0.0008695011405071765,0.0136568214574695
36,R-HSA-4570464,SUMOylation of RNA binding proteins,3,51,0.0010547459954368,16,1800,0.0016499381683274669,0.01399147566741692
36,R-HSA-168274,Export of Viral Ribonucleoproteins from Nucleus,3,54,0.0011141955028053,14,1800,0.0010951224753631202,0.0136568214574695
36,R-HSA-194441,Metabolism of non-coding RNA,3,67,0.001832282147252,17,1800,0.001982666778461571,0.014493977828753554
36,R-HSA-191859,snRNP Assembly,3,67,0.001832282147252,17,1800,0.001982666778461571,0.014493977828753554
36,R-HSA-2980766,Nuclear Envelope Breakdown,3,65,0.001832282147252,19,1800,0.0027668844675294087,0.018921919584394667
36,R-HSA-168325,Viral Messenger RNA Synthesis,3,69,0.0019963444332224,13,1800,0.0008695011405071765,0.0136568214574695
36,R-HSA-6784531,tRNA processing in the nucleus,3,70,0.0020818166614422,15,1800,0.001354662807088504,0.01399147566741692
36,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,4,184,0.0021354347247934,55,1800,0.009261001923170895,0.04462119108436886
36,R-HSA-2990846,SUMOylation,4,193,0.0025553215120437,55,1800,0.009261001923170895,0.04462119108436886
36,R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,3,81,0.002727216951341,24,1800,0.0054855259427212455,0.03322661428162583
36,R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,3,81,0.002727216951341,26,1800,0.006901243943049559,0.037514454254525806
36,R-HSA-1169408,ISG15 antiviral mechanism,3,83,0.002926979792192,23,1800,0.004850152299366767,0.030242126101933966
36,R-HSA-72202,Transport of Mature Transcript to Cytoplasm,3,90,0.003082870047581,30,1800,0.010336902997875107,0.04869829856776717
36,R-HSA-8953854,Metabolism of RNA,7,863,0.004099578610523,234,1800,0.0611678107664419,0.18836266613477906
36,R-HSA-70171,Glycolysis,3,111,0.0056347294255448,25,1800,0.006168903860112954,0.03534615184713368
36,R-HSA-3371453,Regulation of HSF1-mediated heat shock response,3,113,0.0059300929204864,28,1800,0.008516283327884514,0.0429869539407504
36,R-HSA-1483249,Inositol phosphate metabolism,3,125,0.0077075612326993,16,1800,0.0016499381683274669,0.01399147566741692
36,R-HSA-68875,Mitotic Prophase,3,134,0.0077075612326993,42,1800,0.025804067268377345,0.1013048566832592
36,R-HSA-70326,Glucose metabolism,3,131,0.0077075612326993,25,1800,0.006168903860112954,0.03534615184713368
36,R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes,4,284,0.0077075612326993,68,1800,0.019236061629376813,0.0815609013085577
36,R-HSA-3371556,Cellular response to heat stress,3,135,0.0078716429017822,40,1800,0.02267287293103403,0.09069149172413613
